Drugname,Price,Search Query,Date,Price_prev,Price Changed,Form,Company,Region,Category
Maxima,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Middle East,Esomeprazole
Maxima,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Esomeprazole
Maxima,1,AC,10/7/2024 15:47,,TRUE,Syrup,MedGen,Europe,Esomeprazole
Maxima,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Middle East,Esomeprazole
Maxima,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Esomeprazole
Maxima,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Middle East,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Middle East,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Middle East,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Europe,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Europe,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,North America,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Asia,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Europe,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Africa,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Europe,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Asia,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Africa,Esomeprazole
Maxpro,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Middle East,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,North America,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,North America,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,North America,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Middle East,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,North America,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Africa,Esomeprazole
Maxpro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Africa,Esomeprazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Asia,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,North America,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Middle East,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Asia,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,North America,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,North America,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Middle East,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Middle East,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Asia,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Africa,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,North America,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,North America,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Europe,Metronidazole
Metro,3,AC,10/7/2024 15:47,3,TRUE,Syrup,PharmaCorp,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Metronidazole
Metro,2,AC,10/7/2024 15:47,2,TRUE,Syrup,MedGen,North America,Metronidazole
Metro,2,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,North America,Metronidazole
Metro,1,AC,10/7/2024 15:47,2,TRUE,Injection,MedGen,Europe,Metronidazole
Metro,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Asia,Metronidazole
Metro,2,AC,10/7/2024 15:47,2,TRUE,Ointment,BioTech,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Africa,Metronidazole
Metsina,4,AC,10/7/2024 15:47,4,TRUE,Capsule,PharmaCorp,Africa,Metronidazole
Metsina,4,AC,10/7/2024 15:47,5,TRUE,Tablet,BioTech,Europe,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Metronidazole
Metsina,5,AC,10/7/2024 15:47,4,TRUE,Ointment,MediHealth,Africa,Metronidazole
Metsina,5,AC,10/7/2024 15:47,5,TRUE,Ointment,BioTech,Europe,Metronidazole
Metsina,10,AC,10/7/2024 15:47,7,TRUE,Capsule,PharmaCorp,Asia,Metronidazole
Metsina,10,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Asia,Metronidazole
Metsina,1,AC,10/7/2024 15:47,7,TRUE,Ointment,MedGen,Africa,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Africa,Metronidazole
Metsina,4,AC,10/7/2024 15:47,4,TRUE,Syrup,BioTech,Europe,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,North America,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Metronidazole
Metsina,1,AC,10/7/2024 15:47,5,TRUE,Syrup,BioTech,North America,Metronidazole
Metsina,5,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Asia,Metronidazole
Metsina,5,AC,10/7/2024 15:47,5,TRUE,Ointment,CureWell,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Europe,Metronidazole
Metsina,1,AC,10/7/2024 15:47,2,TRUE,Tablet,CureWell,Africa,Metronidazole
Metsina,2,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Africa,Metronidazole
Metsina,2,AC,10/7/2024 15:47,2,TRUE,Ointment,MedGen,Africa,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Africa,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Europe,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Europe,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,North America,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Africa,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Asia,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Asia,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Middle East,Metronidazole
Metsina,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Africa,Metronidazole
Monas,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Europe,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Middle East,Montelukast Sodium
Monas,3,AC,10/7/2024 15:47,3,TRUE,Injection,CureWell,Europe,Montelukast Sodium
Monas,3,AC,10/7/2024 15:47,4,TRUE,Syrup,CureWell,Europe,Montelukast Sodium
Monas,3,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Middle East,Montelukast Sodium
Monas,4,AC,10/7/2024 15:47,3,TRUE,Tablet,BioTech,Asia,Montelukast Sodium
Monas,4,AC,10/7/2024 15:47,4,TRUE,Ointment,BioTech,Middle East,Montelukast Sodium
Monas,4,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Middle East,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,3,TRUE,Tablet,CureWell,Middle East,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,4,TRUE,Syrup,MedGen,North America,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Middle East,Montelukast Sodium
Monas,8,AC,10/7/2024 15:47,8,TRUE,Ointment,PharmaCorp,Europe,Montelukast Sodium
Monas,8,AC,10/7/2024 15:47,6,TRUE,Tablet,BioTech,North America,Montelukast Sodium
Monas,6,AC,10/7/2024 15:47,8,TRUE,Syrup,CureWell,Middle East,Montelukast Sodium
Monas,6,AC,10/7/2024 15:47,6,TRUE,Syrup,CureWell,Europe,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,North America,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,3,TRUE,Capsule,PharmaCorp,Middle East,Montelukast Sodium
Monas,3,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,North America,Montelukast Sodium
Monas,3,AC,10/7/2024 15:47,3,TRUE,Capsule,MedGen,Asia,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Europe,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Africa,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Africa,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,2,TRUE,Injection,PharmaCorp,Asia,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,2,TRUE,Capsule,PharmaCorp,Asia,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,56,TRUE,Capsule,BioTech,Middle East,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,8,TRUE,Ointment,BioTech,Africa,Montelukast Sodium
Monas,2,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Middle East,Montelukast Sodium
Monas,2,AC,10/7/2024 15:47,2,TRUE,Tablet,BioTech,Middle East,Montelukast Sodium
Monas,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Asia,Montelukast Sodium
Monas,2,AC,10/7/2024 15:47,2,TRUE,Capsule,BioTech,Africa,Montelukast Sodium
Monas,2,AC,10/7/2024 15:47,56,TRUE,Capsule,PharmaCorp,Asia,Montelukast Sodium
Monas,2,AC,10/7/2024 15:47,8,TRUE,Injection,MediHealth,Asia,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,North America,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,2,TRUE,Ointment,BioTech,Africa,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,North America,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,2,TRUE,Injection,MedGen,Europe,Montelukast Sodium
Monas,1,AC,10/7/2024 15:47,56,TRUE,Ointment,MediHealth,Europe,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,8,TRUE,Capsule,BioTech,Europe,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Africa,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,2,TRUE,Syrup,PharmaCorp,North America,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Middle East,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,2,TRUE,Ointment,PharmaCorp,Africa,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,56,TRUE,Syrup,BioTech,North America,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,8,TRUE,Tablet,MediHealth,Europe,Montelukast Sodium
Montair,58,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,North America,Montelukast Sodium
Montair,58,AC,10/7/2024 15:47,2,TRUE,Syrup,CureWell,Middle East,Montelukast Sodium
Montair,58,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Africa,Montelukast Sodium
Montair,58,AC,10/7/2024 15:47,2,TRUE,Tablet,PharmaCorp,Middle East,Montelukast Sodium
Montair,58,AC,10/7/2024 15:47,56,TRUE,Ointment,BioTech,Europe,Montelukast Sodium
Montair,58,AC,10/7/2024 15:47,8,TRUE,Ointment,CureWell,Europe,Montelukast Sodium
Montair,8,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Montelukast Sodium
Montair,8,AC,10/7/2024 15:47,2,TRUE,Syrup,PharmaCorp,Africa,Montelukast Sodium
Montair,8,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Europe,Montelukast Sodium
Montair,8,AC,10/7/2024 15:47,2,TRUE,Injection,MediHealth,Africa,Montelukast Sodium
Montair,8,AC,10/7/2024 15:47,56,TRUE,Capsule,MediHealth,Asia,Montelukast Sodium
Montair,8,AC,10/7/2024 15:47,8,TRUE,Capsule,MedGen,Europe,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,2,TRUE,Ointment,MediHealth,Africa,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Middle East,Montelukast Sodium
Montair,4,AC,10/7/2024 15:47,4,TRUE,Ointment,PharmaCorp,Africa,Montelukast Sodium
Montair,4,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Middle East,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,4,TRUE,Injection,MediHealth,North America,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Asia,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Africa,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Asia,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,North America,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,2,TRUE,Capsule,PharmaCorp,North America,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Middle East,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,North America,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Europe,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,2,TRUE,Ointment,PharmaCorp,North America,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Africa,Montelukast Sodium
Montair,2,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Asia,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,North America,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,2,TRUE,Ointment,MediHealth,Asia,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Montelukast Sodium
Montair,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Africa,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,2,TRUE,Injection,MedGen,Asia,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Africa,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Asia,Montelukast Sodium
Montene,14,AC,10/7/2024 15:47,14,TRUE,Ointment,MediHealth,North America,Montelukast Sodium
Montene,14,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,14,TRUE,Injection,MedGen,Middle East,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Middle East,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,North America,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Middle East,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Africa,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,North America,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,North America,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,North America,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Asia,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Middle East,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Middle East,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Africa,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Asia,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,North America,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Europe,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Africa,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Asia,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,North America,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Asia,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Africa,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Asia,Montelukast Sodium
Montene,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Montelukast Sodium
Montene,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Middle East,Montelukast Sodium
Montene,1,AD,10/7/2024 15:48,1,TRUE,Tablet,BioTech,Africa,Montelukast Sodium
Montene,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,North America,Montelukast Sodium
Montene,1,AD,10/7/2024 15:48,1,TRUE,Syrup,CureWell,Europe,Montelukast Sodium
Montene,1,AD,10/7/2024 15:48,1,TRUE,Syrup,BioTech,Africa,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Ointment,MediHealth,Middle East,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Middle East,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Capsule,BioTech,Africa,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Asia,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Capsule,PharmaCorp,Asia,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Injection,BioTech,Middle East,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Syrup,PharmaCorp,Africa,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Tablet,CureWell,Asia,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Ointment,CureWell,North America,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Ointment,BioTech,Europe,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,North America,Montelukast Sodium
Montex,2,AD,10/7/2024 15:48,2,TRUE,Tablet,MediHealth,Asia,Montelukast Sodium
Montex,5,AD,10/7/2024 15:48,5,TRUE,Capsule,PharmaCorp,Europe,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Syrup,MedGen,Europe,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,2,TRUE,Ointment,PharmaCorp,Asia,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,16,TRUE,Syrup,PharmaCorp,Europe,Montelukast Sodium
Montex,2,AD,10/7/2024 15:48,1,TRUE,Injection,MedGen,Asia,Montelukast Sodium
Montex,2,AD,10/7/2024 15:48,2,TRUE,Capsule,MediHealth,Middle East,Montelukast Sodium
Montex,2,AD,10/7/2024 15:48,16,TRUE,Tablet,BioTech,Asia,Montelukast Sodium
Montex,16,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Europe,Montelukast Sodium
Montex,16,AD,10/7/2024 15:48,2,TRUE,Injection,MediHealth,Middle East,Montelukast Sodium
Montex,16,AD,10/7/2024 15:48,16,TRUE,Ointment,PharmaCorp,Asia,Montelukast Sodium
Montex,14,AD,10/7/2024 15:48,14,TRUE,Ointment,BioTech,Asia,Montelukast Sodium
Montex,2,AD,10/7/2024 15:48,2,TRUE,Syrup,PharmaCorp,North America,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Tablet,PharmaCorp,Middle East,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,,TRUE,Tablet,MediHealth,North America,Montelukast Sodium
Montex,1,AD,10/7/2024 15:48,1,TRUE,Injection,CureWell,Africa,Montelukast Sodium
